"","x"
"1",9.53833531145043e-07
"2",0.0161979286650668
"3",1.51328293567547e-05
"4",0.000355163289014008
"5",0.143550519404564
"6",0.619171091138445
"7",2.63105695952882e-05
"8",0.000496468542056024
"9",0.0523923351455988
"10",4.58784402844626e-05
"11",0.164455203419588
"12",0.474942354012329
"13",1.59498649818167e-06
"14",8.94533335388727e-05
"15",0.035074805651575
"16",0.0430439300721563
"17",0.224461915833098
"18",0.965570269059692
"19",0.00400835021331181
"20",0.0333873982459554
"21",0.195151787410261
"22",0.913129489048623
"23",0.775287892180567
"24",0.206735436561963
"25",0.561720302407058
"26",0.228850533995389
"27",0.0161621602447743
"28",0.0103329211649807
"29",0.0117864018261619
"30",0.170770188652799
"31",0.118379406190244
"32",0.493686497200496
"33",0.616376097339318
"34",0.0640372606706969
"35",0.0340652507342365
"36",0.0175195762698735
"37",0.101641530537866
"38",0.0343330824176395
"39",0.00107694406752018
"40",0.000435133057945895
"41",0.00282019099108861
"42",4.45243053203041e-05
"43",0.680085559972957
"44",0.0518095147228114
"45",0.00196677610523198
"46",0.25486914054971
"47",0.372219472284456
"48",0.59832204157832
"49",0.449402079329635
"50",1.8308128184841e-10
"51",3.31721038935826e-10
"52",0.000182828576433937
"53",0.0306730720303627
"54",2.14455225822411e-06
"55",0.101342081855359
"56",0.167028079559836
"57",4.04138156636658e-08
"58",0.901066259468146
