"","x"
"1",0.392778697152665
"2",0.0616452826415602
"3",0.122660216690717
"4",0.125364382379706
"5",0.117122527789385
"6",0.0453578575179896
"7",0.798205992186525
"8",0.565091794743637
"9",0.352818386964552
"10",0.348848199323453
"11",0.839929213297581
"12",0.259770959502349
"13",0.201965016283824
"14",0.822027600955068
"15",0.141036621646808
"16",0.146807639772402
"17",0.032583202090828
"18",0.0478976428298872
"19",0.336387370230835
"20",0.441123590115753
"21",0.883118083456663
"22",0.985381509013187
"23",0.271242518239066
"24",0.475698829976903
"25",0.00603037593055594
"26",0.668168236489569
"27",0.437609068245273
"28",0.108267870678467
"29",0.132979173514083
"30",0.341426469687089
"31",0.218522316581419
"32",0.878523651246188
"33",0.0370723407779883
"34",0.438545711004541
"35",0.174237809410063
"36",0.179115516332403
"37",0.289978606299105
"38",0.389966102398422
"39",0.120369289213366
"40",0.0334581394451356
"41",0.77696735310852
"42",0.837448115882747
"43",0.16948262521972
"44",0.340346006376821
"45",0.327789412496519
"46",0.205914015770791
"47",0.410138872844852
"48",0.734460162536096
"49",0.0975144988688775
"50",0.470943525598264
"51",0.189625145601299
