"","x"
"1",0.655893398975504
"2",0.0234031929090358
"3",0.0530119233893504
"4",0.0147449031493227
"5",0.133204528126845
"6",0.704268165270251
"7",0.378037201244408
"8",0.03725762004133
"9",0.250677206348318
"10",0.745632039751409
"11",0.497133094066583
"12",0.626403986908164
"13",0.660002784301928
"14",0.387112382208514
"15",0.256105373825158
"16",0.00550306244929593
"17",0.0743356253722686
"18",0.530510061328711
"19",0.126043297136129
"20",0.0430025033753971
"21",0.340015960687818
"22",0.761695574818787
"23",0.881697708810588
"24",0.143549328264762
"25",0.13226224563138
"26",0.885010916262684
"27",0.065835948151779
"28",0.123728284642963
"29",0.292829709606438
"30",0.224685346291462
"31",0.0404659415699081
"32",0.514606074377922
"33",0.514184989164766
"34",0.0765598304013582
"35",0.137770331065086
"36",0.064786762388956
"37",0.639968305401812
"38",0.253421863890745
"39",0.0229184392465972
"40",0.740004888414567
"41",0.690069182886248
"42",0.974146138871095
"43",0.623764528530506
"44",0.889308866873128
"45",0.369638062755039
"46",0.345309938535524
"47",0.16408489155298
"48",0.717220954180137
"49",0.115636754506727
"50",0.0498547932747562
"51",0.884625321711373
"52",0.994897889574926
"53",0.00540603394439935
"54",0.914245739227273
"55",0.540472159605733
"56",0.960346456123538
"57",0.33907338292243
"58",0.689572198544754
