"","x"
"1",0.000199480318453925
"2",0.162505782045844
"3",0.00609506228726244
"4",0.378175018887671
"5",0.21305177109432
"6",0.00942259005949157
"7",0.0545599161880181
"8",0.00127388895339915
"9",0.244429399062383
"10",0.188012974726296
"11",0.0234829795761683
"12",0.0282782346643114
"13",0.000203408104425022
"14",9.815626496253e-05
"15",0.753859390278029
"16",0.706638425918203
"17",0.36041405354513
"18",0.180826027352842
"19",0.214828444472753
"20",0.324471031569844
"21",0.0411160976925592
"22",0.832573451958816
"23",0.481138005598251
"24",0.771304075251954
"25",0.0938119658309041
"26",0.225030575471588
"27",0.98693814689215
"28",0.190438326596113
"29",0.0552523096023084
"30",0.165261094295057
"31",0.520842518316972
"32",0.00609217862515877
"33",0.371181735948254
"34",0.987342913208497
"35",0.822271626778484
"36",0.00858279833855552
"37",0.0219838666638825
"38",0.435170995290972
"39",0.882124238781523
"40",0.00627032761536143
"41",0.697583285419052
"42",0.322879664749815
"43",0.0083773293802559
"44",0.763670566950824
"45",0.000212994348470539
"46",0.369964515382025
"47",0.322823347792485
"48",0.124077099207362
"49",0.0522612523650624
"50",0.0747240292247067
"51",0.000362423355892466
"52",0.0371459566862282
"53",0.513025663649549
"54",0.00031803491836004
"55",0.124597125111401
"56",0.00297367014770845
"57",0.0661532815196175
"58",0.0536152612662052
