"","x"
"1","0.876523623020716"
"2","0.0435205475831306"
"3","0.0136693939215616"
"4","0.192449832813342"
"5","0.534475063243837"
"6","Min.   :0.1436  "
"7","1st Qu.:0.3097  "
"8","Median :0.6209  "
"9","Mean   :0.5764  "
