0.068152,0.071233,0.017257,0.047036,0.18776,-0.13124,0.051102,0.13953,-0.052908,-0.026497,-0.15439,0.13555,0.1014,0.11794,-0.18268,0.0079165
-0.10595,0.26897,0.18361,-0.10298,-0.085116,-0.05342,-0.041261,-0.01939,-0.0094121,-0.0077732,-0.015349,0.20223,0.041119,0.016116,0.15224,0.052572
-0.18238,0.10495,-0.043185,-0.086267,-0.20764,-0.17236,-0.052884,0.074587,-0.027311,0.01674,-0.012258,0.21703,0.017797,-0.02982,0.03709,0.037361
0.053742,0.072051,0.10356,0.18291,0.23382,0.0015062,0.21537,-0.27157,-0.057599,0.14445,0.083508,0.25402,0.064926,-0.0045741,0.10739,0.2013
-0.0020634,0.21723,0.0010584,0.013196,-0.042737,-0.101,0.0325,0.0287,0.068657,-0.063225,-0.092124,-0.00509,0.25968,0.0098517,0.1389,0.22351
-0.014751,-0.084443,-0.10754,-0.029261,0.042549,-0.059879,-0.1401,0.038551,-0.084777,-0.049194,0.0078166,0.20108,-0.11241,0.13028,-0.024371,0.015896
-0.082613,0.098223,0.17746,0.1527,0.10456,-0.11635,0.22294,0.31284,-0.0063092,0.092345,-0.067984,-0.079466,-0.0011831,0.046028,0.08977,0.34149
-0.010726,0.23394,0.12163,0.046154,0.17835,-0.047475,-0.067395,0.19002,-0.12817,0.00046498,-0.077582,0.012682,0.031062,0.096756,0.010808,0.23329
-0.057335,0.026904,0.29037,-0.13958,0.022295,-0.093102,-0.084254,0.037921,-0.061319,0.28311,-0.029065,0.048524,0.075918,0.30591,0.15382,0.17125
0.159,0.013387,0.10355,-0.06846,0.060691,-0.12327,0.13006,0.18064,0.13293,0.098538,0.20404,0.036497,0.060739,0.04032,0.2116,0.0023286
-0.018063,0.20415,0.1074,0.1457,0.18284,-0.022079,0.2105,0.12362,-0.037603,0.1242,0.10111,0.21405,0.049198,-0.10901,-0.19993,0.19798
-0.011294,0.19352,0.25223,0.026082,0.1359,-0.049431,0.24136,0.18618,-0.053124,0.12282,0.049751,0.10422,0.1796,-0.11272,0.13084,0.13949
0.21574,0.38975,-0.027243,-0.17184,0.0066429,-0.02505,0.079026,0.08319,0.062469,0.2763,0.047838,0.071661,-0.027532,-0.16219,-0.011196,0.052935
0.04177,0.26645,0.10054,0.0044859,0.019885,-0.097716,0.036016,0.071465,-0.12727,0.045697,0.050843,-0.10036,0.24019,-0.0016245,0.17881,0.087256
0.14026,0.053545,0.10353,0.12876,-0.11993,-0.026446,0.013523,0.0052681,-0.016201,-0.19024,0.18882,-0.012274,-0.10684,-0.34417,0.11188,0.21312
0.02168,0.22535,0.27388,-0.022644,-0.10414,-0.021157,0.1031,-0.26026,-0.093032,0.06022,0.0092734,0.10862,-0.0506,0.17285,0.079007,0.058768
0.050562,0.047444,0.036375,0.034413,0.23694,-0.086544,-0.010403,-0.019985,-0.028702,-0.27619,0.13984,-0.063701,-0.049376,-0.014451,0.085115,0.097893
0.12107,-0.01605,0.24614,0.086803,-0.066378,-0.036756,-0.0083547,0.32713,-0.01489,0.037956,-0.0040989,0.16659,-0.06909,-0.15731,-0.094522,0.13356
0.1358,0.13687,0.031519,-0.086766,-0.0011612,-0.084026,-0.14877,0.16228,-0.14115,0.18191,0.010137,0.13723,0.18816,-0.11483,0.093642,0.031075
