"","x"
"1",0.053938975546329
"2",0.0507010827529187
"3",0.0716171431978777
"4",0.0391040983723624
"5",0.71879108979452
"6",0.383447727667487
"7",0.0132949480421932
"8",0.27029106232542
"9",0.21753771826229
"10",0.102239326053805
"11",0.796892771433755
"12",0.0312051609119225
"13",0.117610894330094
"14",0.539844192341881
"15",0.032531264569324
"16",0.213863688780528
"17",0.382025157742109
"18",0.161239268592938
"19",0.0383100026004936
"20",0.0134107419075766
"21",0.547603078868816
"22",0.881150615924392
"23",0.775680664901311
"24",0.67482010747274
"25",0.617518322650206
"26",0.142730166260478
"27",0.0981886980171429
"28",0.598782264591838
"29",0.118188766616291
"30",0.830910338073162
"31",0.411530962361372
"32",0.833522906976861
"33",0.431800152873489
"34",0.907794878145481
"35",0.0328519755905513
"36",0.722854102763822
"37",0.173196161866989
"38",0.311739573468069
"39",0.0130740364987393
"40",0.518195994598598
"41",0.0317042834587469
"42",0.1982701372677
"43",0.342103351073509
"44",0.634099983457923
"45",0.655025436911224
"46",0.0345331380801929
"47",0.191565560122324
"48",0.0799229900614273
"49",0.0646074309974677
"50",0.0421224679072286
"51",0.660136607832059
