"","x"
"1",0.000702772295038453
"2",0.0439177994292327
"3",0.0231959497610134
"4",0.38485174883016
"5",0.127322303303925
"6",0.0888809726406034
"7",0.0147487127189339
"8",0.0087802174103325
"9",0.860006065162787
"10",3.98767913450141e-05
"11",0.348696191855568
"12",0.992510350146622
"13",0.00272487808565035
"14",0.00160235569865124
"15",0.466100651066346
"16",0.0629945113530777
"17",0.0156919096489004
"18",0.0259826771100972
"19",0.482084760028739
"20",0.667162284943367
"21",0.77352310110748
"22",0.703472481024729
"23",0.135159179086312
"24",0.405488647415738
"25",0.708961847405807
"26",0.183827298696714
"27",0.0126233372545453
"28",0.612674163068649
"29",0.793165019148826
"30",0.460301955642903
"31",0.210376586237687
"32",0.777764073461496
"33",0.501903706918234
"34",0.462868705819341
"35",0.215665643973743
"36",0.943521456459277
"37",0.364330224076263
"38",0.194229143827798
"39",0.0119829123660986
"40",0.696106041474862
"41",0.439097442260429
"42",0.0244662761568392
"43",0.0525339165255021
"44",0.928988462836283
"45",0.570401387484849
"46",0.203032327495032
"47",0.0214536866989887
"48",0.0720736908095605
"49",0.52076869269759
"50",0.0163368864143548
"51",0.1064193004373
