"","x"
"1",0.429083557196547
"2",0.800350945965627
"3",0.4524814840452
"4",0.276668654436991
"5",0.373729414028668
"6",0.161032974950113
"7",0.849117358669627
"8",0.59880153289721
"9",0.504656033097864
"10",0.0831548611049922
"11",0.425720234798572
"12",0.256532751041336
"13",0.353053041850156
"14",0.850181707038457
"15",0.610172367356262
"16",0.795000901491574
"17",0.691345036576025
"18",0.556656170816046
"19",0.45732156709073
"20",0.377346264817411
"21",0.785023863372121
"22",0.21442351935338
"23",0.651272054889392
"24",0.148885595574995
"25",0.787173540849764
"26",0.381879982643511
"27",0.5568491373188
"28",0.74304019380073
"29",0.28763454793373
"30",0.506651313924027
"31",0.508334558873142
"32",0.0270088596492796
"33",0.13725556280613
"34",0.159084119897196
"35",0.0794025892592937
"36",0.877853371224791
"37",0.0592124265981262
"38",0.915761581634159
"39",0.322933742563787
"40",0.729310019917871
"41",0.722648357321995
"42",0.629098121975089
"43",0.18782909949877
"44",0.931536917537002
"45",0.450451866898812
"46",0.555800619943451
"47",0.852687224190216
"48",0.772834600203037
"49",0.475125600882563
"50",0.985010599525943
"51",0.475391408327344
"52",0.931687588300535
"53",0.881465046457243
"54",0.20718038650086
"55",0.766070178654493
"56",0.191364832191074
"57",0.265303883241002
"58",0.859342417077118
