0.77179,0.84399,0.82296,0.64029,0.78544,0.56219,0.55642,0.711,0.51347,0.65985,0.68075,0.48431,0.73186,0.41317,0.48419,0.62224
0.65082,0.72383,0.60725,0.29752,0.4185,0.45707,0.43779,0.78228,0.37159,0.62641,0.72871,0.18289,0.51781,0.47015,0.40386,0.54242
0.87608,0.65249,0.95388,0.29634,0.64143,0.12888,0.60564,0.17026,0.48731,0.26318,-0.031966,0.1775,0.20302,0.25996,0.18669,0.16853
0.41906,0.54923,1.202,0.57439,0.70088,0.39687,-0.014778,0.82688,0.81482,0.95814,0.28049,0.7647,0.36003,0.47792,0.5878,0.39741
0.7667,0.19736,0.51391,0.26592,0.73291,0.28379,0.44932,0.48168,0.46209,0.13924,0.5014,0.26474,0.043389,0.14702,0.24187,0.17759
0.94615,0.54454,0.97438,0.32263,0.35969,0.35556,0.5198,0.75751,0.20483,0.024145,-0.3259,-0.096109,-0.23547,0.068585,0.18318,0.10854
0.14444,0.75613,0.57268,0.45213,0.23832,-0.17849,0.085955,0.35661,0.71066,0.824,0.11067,0.12964,0.073481,0.28261,0.017464,0.26904
0.67504,0.66508,0.27355,0.38701,0.55286,0.80642,0.50754,0.54775,0.1981,0.32191,0.32122,0.28939,-0.076158,-0.049209,0.14898,-0.058986
0.83799,1.0484,1.1323,0.75285,0.665,0.69729,0.84201,0.95165,0.60629,0.99726,0.92791,0.61498,0.60385,0.49893,0.47078,0.58548
0.68373,0.8007,1.0295,0.52957,0.72057,0.5461,0.56772,0.48525,0.61437,0.79823,0.67543,0.7225,0.41394,0.43122,0.60342,0.56282
0.27767,0.53889,0.7977,0.26275,0.49951,0.47893,0.56479,0.50245,0.37948,0.45283,0.6667,0.53056,0.41155,0.39944,0.50787,0.30565
0.92362,0.96537,1.2074,0.84687,0.97614,0.56253,0.76172,0.74289,0.067295,0.34121,0.22713,-0.00052813,0.14939,0.2246,0.28364,-0.16434
0.60333,0.97035,0.98138,0.29414,0.68465,0.74252,0.51284,0.097041,0.75823,0.99278,0.93037,0.22772,0.28883,0.63803,0.31838,0.37393
0.65521,0.4848,0.87802,0.65084,0.44367,0.56051,0.47949,0.52487,0.10687,-0.027346,0.12834,0.51,0.075022,0.37566,0.19728,0.01666
0.5953,0.5961,0.71655,0.46777,0.49968,0.35177,0.55343,0.6831,0.22972,0.46096,0.53686,0.29863,0.44173,0.63855,0.44107,0.26489
0.86553,0.98185,1.0881,0.65418,0.86165,0.56165,0.42128,0.63892,-0.29983,0.5933,0.73404,0.66182,0.49735,-0.12088,0.42712,0.55569
0.68705,0.92397,0.87356,0.6261,0.63404,0.55795,0.68049,0.60984,0.43864,0.32297,0.44644,0.15003,0.2725,0.15286,0.26147,0.64033
-0.080995,0.075281,-0.18379,-0.023302,-0.088793,0.10953,0.29164,0.071472,-0.28899,-0.17049,-0.20097,-0.099076,-0.22444,-0.2207,0.012085,0.061734
0.48164,0.50848,0.49262,0.30696,0.25655,0.55998,0.39628,0.55118,0.56952,0.16185,0.34803,0.45183,0.41368,0.25024,0.6061,0.21552
