"","x"
"1","0.264272064092728"
"2","0.0247153619250196"
"3","0.163953105955858"
"4","0.00572945817494396"
"5","0.0659501180959226"
"6","Min.   :0.01739  "
"7","1st Qu.:0.20006  "
"8","Median :0.33108  "
"9","Mean   :0.31805  "
