"","x"
"1",0.000489224970104646
"2",0.337636714364126
"3",0.00606456468727035
"4",0.0757050354754413
"5",0.0982677887679735
"6",0.548078205866524
"7",0.00237198458571448
"8",0.209510928115997
"9",0.0300963424160199
"10",0.0225976990160094
"11",0.075614120097162
"12",0.404044712795794
"13",0.000187660110836803
"14",0.0862751365623958
"15",0.00891486385692841
"16",0.566078501326237
"17",0.283588019526676
"18",0.869725389964481
"19",0.108210247008259
"20",0.674712499589375
"21",0.216031421402983
"22",0.434027032642733
"23",0.764436651777268
"24",0.833900995396425
"25",0.491879933427508
"26",0.052915251236944
"27",0.0390210159919946
"28",0.0820154100671363
"29",0.111684667905952
"30",0.205634141700491
"31",0.683717176261078
"32",0.576986782304758
"33",0.233064633704183
"34",0.149845552547308
"35",0.250015880013543
"36",0.0347826829193491
"37",0.11964665224352
"38",0.0278317519486166
"39",0.0195575121996207
"40",0.00619522613406119
"41",0.0220912301812785
"42",0.00364125896501428
"43",0.210817763841838
"44",0.026994403282287
"45",0.00477381147998615
"46",0.775955016879547
"47",0.999766198986359
"48",0.594123000059626
"49",0.665780189462426
"50",3.78141382532045e-06
"51",2.46149728831136e-05
"52",0.00194954120089221
"53",0.464313704516571
"54",0.0136085172387185
"55",0.769470614229285
"56",0.505222222149689
"57",3.27952908132085e-07
"58",0.921243142704248
