"","x"
"1",0.597089710320973
"2",0.0242308220909701
"3",0.0233682555043769
"4",0.550172255438385
"5",0.0666919237340644
"6",0.0908850235583778
"7",0.320465568955134
"8",0.075537559369305
"9",0.00259780751022004
"10",0.822530007124702
"11",0.665898943221416
"12",0.347171648407049
"13",0.836527306147137
"14",0.24101973665769
"15",0.163479998737062
"16",0.519751371660293
"17",0.0363824233122241
"18",0.286238548937022
"19",0.169583814078707
"20",0.142143938089846
"21",0.00801669223923723
"22",0.235292883521793
"23",0.438072060345191
"24",0.437053863699218
"25",0.293761559514021
"26",0.355729863825164
"27",0.855935773154467
"28",0.334698303272369
"29",0.826778951002979
"30",0.14291862324768
"31",0.773523814072952
"32",0.371222959634624
"33",0.0549873840453037
"34",0.331990622160564
"35",0.503131559806723
"36",0.786303167078488
"37",0.564478509755729
"38",0.805520739649889
"39",0.546385533651275
"40",0.421293954102353
"41",0.6008139326694
"42",0.64540610930973
"43",0.894013364539549
"44",0.204352677251215
"45",0.705999743771671
"46",0.681188410178971
"47",0.804489811069548
"48",0.736425858663469
"49",0.340644315912514
"50",0.715171740957771
"51",0.596073122300323
