"","x"
"1",0.672074187526759
"2",0.871383745888185
"3",0.760832729405427
"4",0.490378338382152
"5",0.837506672329583
"6",0.76115168744558
"7",0.582811616301658
"8",0.329936364592261
"9",0.595405275734173
"10",0.820052457019946
"11",0.588316203982083
"12",0.374159778427656
"13",0.456533960583884
"14",0.281705054303218
"15",0.724159427358886
"16",0.38009259941866
"17",0.632826673372343
"18",0.92696136117493
"19",0.732736134242278
"20",0.557590071331136
"21",0.770380998452805
"22",0.419275131936012
"23",0.831679723050159
"24",0.736019196912055
"25",0.273600222076132
"26",0.306840140904069
"27",0.272903316178206
"28",0.218507159326442
"29",0.0678179241707425
"30",0.166195027507755
"31",0.781772284513504
"32",0.68409880661607
"33",0.663401709763628
"34",0.0769864790838352
"35",0.220040972853399
"36",0.464307799556504
"37",0.578163173096859
"38",0.041005027279808
"39",0.895111054493954
"40",0.192332619893652
"41",0.697733036541453
"42",0.501549347973477
"43",0.108534099558649
"44",0.584890948064698
"45",0.931371671362406
"46",0.644688423143193
"47",0.952633346500758
"48",0.572650857937438
"49",0.779557098660026
"50",0.206539918164231
"51",0.395425125445534
"52",0.181834505899812
"53",0.734100757427824
"54",0.214989254575511
"55",0.961852833058608
"56",0.447144909570889
"57",0.0202543928066369
"58",0.462943100612223
