"","x"
"1","0.510585929565947"
"2","0.690883978192295"
"3","0.140953734248303"
"4","0.750159875365464"
"5","0.0209845305574865"
"6","Min.   :0.002928  "
"7","1st Qu.:0.014238  "
"8","Median :0.260971  "
"9","Mean   :0.260415  "
