"","x"
"1","0.021146546525595"
"2","0.392778697152665"
"3","0.0616452826415602"
"4","0.122660216690717"
"5","0.051870982436688"
"6","Min.   :0.02156  "
"7","1st Qu.:0.17375  "
"8","Median :0.26830  "
"9","Mean   :0.33937  "
