"","x"
"1","0.00104876764363939"
"2","0.000760109186789917"
"3","0.166215632031377"
"4","0.00869897772567502"
"5","0.0038383488774705"
"6","Min.   :0.001082  "
"7","1st Qu.:0.081715  "
"8","Median :0.358670  "
"9","Mean   :0.366638  "
