"","x"
"1",0.000815340507280986
"2",0.211594536771079
"3",0.00520808616065122
"4",0.0478659937375887
"5",0.224600088326167
"6",0.0489080641755538
"7",0.0103031421586442
"8",0.828200469689672
"9",0.00981269938295024
"10",0.0134251945053738
"11",0.155157430514161
"12",0.0406740035844223
"13",0.0019981773396232
"14",0.767599692300404
"15",0.00473564062857995
"16",0.448875635288188
"17",0.496468650048293
"18",0.192956681353131
"19",0.181452254530178
"20",0.466059827856033
"21",0.0801386278880601
"22",0.418023361069891
"23",0.854574629554724
"24",0.664686999965651
"25",0.932529824435413
"26",0.320194424300278
"27",0.387692726634242
"28",0.180806893007166
"29",0.0644941587209821
"30",0.109533022606541
"31",0.84891556732709
"32",0.342002283916169
"33",0.293997519912059
"34",0.262906748330609
"35",0.0477326858228889
"36",0.0707747426148119
"37",0.162683371582995
"38",0.154366029703214
"39",0.0497373206157816
"40",0.0220204558833861
"41",0.018061670778296
"42",0.000260789990633583
"43",0.203027679758131
"44",0.0428506844141621
"45",0.0219068384104147
"46",0.601218785817248
"47",0.786901031210615
"48",0.334632270124992
"49",0.448246134304929
"50",6.52763398435118e-05
"51",0.000233555934157891
"52",0.00396265407715449
"53",0.29084813699235
"54",0.0910898857510025
"55",0.973300542385741
"56",0.397956873626123
"57",4.21522139704857e-06
"58",0.944912452405888
