"","x"
"1","0.818078896120761"
"2","0.00527763352324642"
"3","0.730289506130475"
"4","0.06019916211795"
"5","0.92550612079872"
"6","Min.   :0.5915  "
"7","1st Qu.:0.6896  "
"8","Median :0.7411  "
"9","Mean   :0.7231  "
