"","x"
"1",0.0295113600651946
"2",0.323182292165509
"3",0.0156710748192645
"4",0.11504034466772
"5",0.0906620618395259
"6",0.867863837423691
"7",0.00276921744986487
"8",0.148013547178016
"9",0.0612525266787145
"10",0.554747657344146
"11",0.0351151077044258
"12",0.788229572692542
"13",0.0123302492793705
"14",0.70675779444659
"15",0.0133244641772777
"16",0.138251392861165
"17",0.951925220225208
"18",0.801909365058534
"19",0.198419335109188
"20",0.116463569058675
"21",0.884134245879744
"22",0.776006574874258
"23",0.829351765402593
"24",0.0148237782463767
"25",0.319501138123804
"26",0.288897259428236
"27",0.171159372402509
"28",0.13562272479397
"29",0.726403091217785
"30",0.0963761028299811
"31",0.310620929494873
"32",0.544936758856765
"33",0.991435471013277
"34",0.382527788148847
"35",0.615947755494513
"36",0.228951584135469
"37",0.0973394257422494
"38",0.648556052215018
"39",0.608152893784298
"40",0.0820165268171661
"41",0.462052847177448
"42",0.329534051555565
"43",0.504833167477718
"44",0.504649556376316
"45",0.353380376242284
"46",0.556969334858438
"47",0.534567968747588
"48",0.326283998886621
"49",0.518699461020926
"50",0.370916311363887
"51",0.0739082153985458
"52",0.160556355616471
"53",0.84931748997716
"54",0.0678670678518295
"55",0.128324509687455
"56",0.362494052479149
"57",0.544461979030836
"58",0.918890442273678
