"","x"
"1",0.827167063320585
"2",0.0133828783745324
"3",0.0593575264006154
"4",0.562641703953603
"5",0.132103974413533
"6",0.836764840506334
"7",0.00933545664334301
"8",0.347150233099883
"9",0.175950014437922
"10",0.79541670734496
"11",0.425353238790172
"12",0.904335192726699
"13",0.61734592241325
"14",0.841234884253474
"15",0.554010578732029
"16",0.185051924727793
"17",0.129866500862398
"18",0.660368018205814
"19",0.00300952671606616
"20",0.0593575264006154
"21",0.356850657294926
"22",0.836764840506334
"23",0.383965432639428
"24",0.509035516733425
"25",0.967291873836486
"26",0.934512656831846
"27",0.0593575264006154
"28",0.383965432639428
"29",0.887433454934459
"30",0.967291873836486
"31",0.562641703953603
"32",0.0593575264006154
"33",0.509035516733425
"34",0.660368018205814
"35",0.660368018205814
"36",0.132103974413533
"37",0.161593133269898
"38",0.836764840506334
"39",0.0593575264006154
"40",0.0593575264006154
"41",0.278918636560463
"42",0.836764840506334
"43",0.887433454934459
"44",0.509035516733425
"45",0.401649273316327
"46",0.841234884253474
"47",0.836764840506334
"48",0.0593575264006154
"49",0.660368018205814
"50",0.0576264619569819
"51",0.591049808261652
"52",0.841234884253474
"53",0.00933545664334301
"54",0.562641703953603
"55",0.509035516733425
"56",0.282338515757624
"57",0.562641703953603
"58",0.497337586786889
