"","x"
"1",0.0220282765800687
"2",0.359495789710956
"3",0.316412237280876
"4",0.967604268931809
"5",0.719350431811888
"6",0.298578488265348
"7",0.656563504700246
"8",0.266552485167004
"9",0.176723325061965
"10",0.156940193262808
"11",0.376417385805773
"12",0.0677345504991393
"13",0.0317474612509786
"14",0.394511574585189
"15",0.0220282765800687
"16",0.224641200831028
"17",0.781501320529444
"18",0.726499728963554
"19",0.176932949899416
"20",0.376417385805773
"21",0.551374760868127
"22",0.408946998331626
"23",0.686052465056825
"24",0.2503198014097
"25",0.381140890118061
"26",0.935139371685973
"27",0.384570913103648
"28",0.298578488265348
"29",0.0317474612509786
"30",0.376417385805773
"31",0.48344889772665
"32",0.781501320529444
"33",0.108730686830725
"34",0.176723325061965
"35",0.316412237280876
"36",0.0383044028341764
"37",0.921940499670348
"38",0.30142972078595
"39",0.8623266225474
"40",0.0274123538468483
"41",0.135365151627245
"42",0.224641200831028
"43",0.176723325061965
"44",0.726499728963554
"45",0.108730686830725
"46",0.266552485167004
"47",0.935139371685973
"48",0.280203236740493
"49",0.156940193262808
"50",0.0220282765800687
"51",0.176723325061965
"52",0.0220282765800687
"53",0.359495789710956
"54",0.359495789710956
"55",0.17017000675903
"56",0.352462092966346
"57",0.181724948191303
"58",0.408946998331626
