"","x"
"1",0.87259770723429
"2",0.0754050654912178
"3",0.0754050654912178
"4",0.0612436421371294
"5",0.570764338236914
"6",0.671829286063052
"7",0.135208502077669
"8",0.174146361956431
"9",0.992492846985093
"10",0.570764338236914
"11",0.992492846985093
"12",0.730103176032093
"13",0.65908900803825
"14",0.87259770723429
"15",0.771518645926058
"16",0.0612436421371294
"17",0.424011401827758
"18",0.921420828017132
"19",0.142775436885269
"20",0.151612964357618
"21",0.739879527012998
"22",0.244408713674734
"23",0.992492846985093
"24",0.992492846985093
"25",0.55394503941803
"26",0.658591031718604
"27",0.55394503941803
"28",0.992492846985093
"29",0.671829286063052
"30",0.68272500795512
"31",0.975367643284161
"32",0.992492846985093
"33",0.55394503941803
"34",0.238588668098139
"35",0.768758314150383
"36",0.992492846985093
"37",0.75780101388109
"38",0.22168086879019
"39",0.424011401827758
"40",0.992492846985093
"41",0.570764338236914
"42",0.55394503941803
"43",0.570764338236914
"44",0.867675022705739
"45",0.32488553415856
"46",0.223411089653739
"47",0.992492846985093
"48",0.992492846985093
"49",0.249644473742144
"50",0.229394363063521
"51",0.424011401827758
"52",0.992492846985093
"53",0.0754050654912178
"54",0.570764338236914
"55",0.570764338236914
"56",0.992492846985093
"57",0.739879527012998
"58",0.896992840078093
