"","x"
"1","0.505222222149689"
"2","0.000489224970104646"
"3","0.337636714364126"
"4","0.00606456468727035"
"5","7.41508830650226e-06"
"6","Min.   :0.0000003  "
"7","1st Qu.:0.3795619  "
"8","Median :0.5153174  "
"9","Mean   :0.4880092  "
