"","x"
"1",0.725286074403334
"2",0.897237295950505
"3",0.857561960676754
"4",0.813520576942484
"5",0.793649730275242
"6",0.972313532763026
"7",0.700841386614496
"8",0.818404916041348
"9",0.793649730275242
"10",0.910586335669726
"11",0.700841386614496
"12",0.725286074403334
"13",0.700841386614496
"14",0.725286074403334
"15",0.934869162872648
"16",0.725286074403334
"17",0.875456070072575
"18",0.793649730275242
"19",0.793649730275242
"20",0.972313532763026
"21",0.813520576942484
"22",0.875456070072575
"23",0.725286074403334
"24",0.700841386614496
"25",0.725286074403334
"26",0.725286074403334
"27",0.700841386614496
"28",0.71867868277745
"29",0.972313532763026
"30",0.725286074403334
"31",0.700841386614496
"32",0.725286074403334
"33",0.972313532763026
"34",0.725286074403334
"35",0.700841386614496
"36",0.793649730275242
"37",0.972313532763026
"38",0.700841386614496
"39",0.813520576942484
"40",0.700841386614496
"41",0.972313532763026
"42",0.813520576942484
"43",0.749303085711323
"44",0.725286074403334
"45",0.725286074403334
"46",0.725286074403334
"47",0.972313532763026
"48",0.700841386614496
"49",0.725286074403334
"50",0.749303085711323
"51",0.813520576942484
"52",0.725286074403334
"53",0.793649730275242
"54",0.725286074403334
"55",0.813520576942484
"56",0.793649730275242
"57",0.793649730275242
"58",0.700841386614496
