0.60639,0.73784,0.66744,0.7264,0.78711,0.37833,0.55174,0.57233,0.34856,0.4099,0.37824,0.45446,0.47732,0.37958,0.43916,0.49417
0.6393,0.6487,0.72517,0.36478,0.43844,0.27293,0.49296,0.98227,0.61799,0.70621,0.86201,0.52457,0.63916,0.59451,0.52941,0.54264
0.73337,0.6599,0.99221,0.39701,0.83268,0.22948,0.5919,0.11953,0.59583,0.28138,0.098555,0.15863,0.33428,0.30139,0.2068,0.23276
0.47984,0.72284,1.1701,0.57384,0.48011,0.30503,0.091601,0.83604,0.78483,1.0679,0.39712,0.72639,0.39973,0.4146,0.56747,0.49402
0.85915,0.13342,0.63546,0.28144,0.71852,0.24501,0.34638,0.48493,0.24365,-0.035593,0.34766,0.20546,-0.16715,0.0804,0.082451,-0.063848
0.89655,0.63001,1.0739,0.32203,0.35544,0.18278,0.38653,0.79153,0.23977,0.048227,-0.17636,-0.057648,-0.18126,0.053819,0.11424,-0.1267
0.124,0.73733,0.49661,0.54688,0.27037,-0.23385,0.045214,0.30443,0.72905,0.82852,0.010853,0.19012,0.1466,0.32276,0.053033,0.098539
0.66607,0.82702,0.35116,0.40346,0.6609,0.87131,0.45206,0.53284,0.27259,0.42089,0.29317,0.32461,-0.057347,-0.019638,0.17935,-0.1439
1.0572,1.1203,1.3206,0.97763,0.79289,0.60112,0.80264,1.0339,0.67372,1.0211,1.1453,0.6684,0.669,0.53976,0.51833,0.74089
0.63186,0.76564,0.8629,0.64119,0.48052,0.29361,0.43689,0.62035,0.67405,0.73133,0.82034,0.66624,0.54152,0.36709,0.61344,0.56194
0.23269,0.56703,0.86792,0.22689,0.53072,0.50315,0.45136,0.2148,0.36479,0.41219,0.59622,0.60252,0.3699,0.31817,0.32278,0.18672
0.87473,1.0247,1.2137,0.76088,0.93354,0.37291,0.59471,0.87946,-0.10876,0.040392,0.015112,-0.21753,0.16771,-0.14144,-0.057984,-0.03594
0.64888,1.043,1.0711,0.2027,0.81059,0.7053,0.60007,0.19943,0.865,0.93864,0.97172,0.35954,0.1922,0.64141,0.54999,0.33997
0.61711,0.59373,0.69985,0.64311,0.23842,0.54974,0.51991,0.61963,0.12444,0.039854,0.29132,0.58929,0.085542,0.36008,0.25407,0.090061
0.53419,0.57351,0.58952,0.27733,0.44156,0.35849,0.43218,0.62006,0.077348,0.30432,0.37725,0.27305,0.43267,0.63134,0.36396,0.23578
0.64356,0.79887,0.8794,0.6464,0.7411,0.30492,0.30206,0.46086,-0.068314,0.49146,0.59776,0.61477,0.39437,-0.26205,0.18574,0.40813
0.8445,1.1427,1.1771,0.78714,0.79827,0.48693,0.71421,0.8657,0.61233,0.65822,0.71128,0.262,0.48829,0.20367,0.40953,0.70853
-0.1444,0.080584,-0.1689,0.097262,0.026309,0.093443,0.41053,0.09756,-0.15635,0.0032905,-0.15116,-0.094016,-0.086722,-0.034615,0.035741,0.0039161
0.64102,0.63626,0.68637,0.4553,0.43282,0.55706,0.52277,0.69772,0.74839,0.29187,0.2828,0.38426,0.49451,0.28733,0.3659,0.08387
