"","x"
"1","0.191364832191074"
"2","0.429083557196547"
"3","0.800350945965627"
"4","0.4524814840452"
"5","0.39668982968436"
"6","Min.   :0.1927  "
"7","1st Qu.:0.2482  "
"8","Median :0.4855  "
"9","Mean   :0.5058  "
