"","x"
"1",0.00268873855444526
"2",0.664108528544663
"3",0.048010036329408
"4",0.132473819750329
"5",0.370694772119328
"6",0.973244588085668
"7",0.0105413231018909
"8",0.132473819750329
"9",0.370583014883571
"10",0.130487497343227
"11",0.130487497343227
"12",0.664208338898521
"13",0.000362094468466316
"14",0.371255204515
"15",0.0386632981744748
"16",0.729887031427868
"17",0.973244588085668
"18",0.515704845978804
"19",0.973244588085668
"20",0.370583014883571
"21",0.418912873538211
"22",0.0927510079596561
"23",0.476820367468163
"24",0.371255204515
"25",0.973244588085668
"26",0.973244588085668
"27",0.859865421966493
"28",0.287974647862605
"29",0.370583014883571
"30",0.00138698369497764
"31",0.664208338898521
"32",0.42866751964786
"33",0.973244588085668
"34",0.130487497343227
"35",0.693926840616985
"36",0.54033697712557
"37",0.569864157895174
"38",0.569864157895174
"39",0.973244588085668
"40",0.161585338437517
"41",0.973244588085668
"42",0.718367936178374
"43",0.19839619368727
"44",0.973244588085668
"45",0.973244588085668
"46",0.664208338898521
"47",0.973244588085668
"48",0.973244588085668
"49",0.973244588085668
"50",0.361857747630753
"51",0.298627843352754
"52",0.132473819750329
"53",0.973244588085668
"54",0.120959915239057
"55",0.973244588085668
"56",0.54033697712557
"57",0.973244588085668
"58",0.973244588085668
