"","x"
"1","0.303049856990323"
"2","6.36573686593119e-06"
"3","0.177475550188169"
"4","0.000285635738573687"
"5","2.49935481396162e-06"
"6","Min.   :0.0000001  "
"7","1st Qu.:0.1913974  "
"8","Median :0.2787087  "
"9","Mean   :0.3415912  "
