"","x"
"1",0.0120200608898444
"2",0.39684466019208
"3",0.0390808588346945
"4",0.197043468296209
"5",0.199842830260904
"6",0.526116403466537
"7",0.0294579260485773
"8",0.665746455224017
"9",0.08261126102035
"10",0.0937061168599712
"11",0.178222477489273
"12",0.396604185560021
"13",0.00892127639267969
"14",0.497241821894084
"15",0.0390808588346945
"16",0.670716461721064
"17",0.396604185560021
"18",0.80029151873846
"19",0.199842830260904
"20",0.861814984439744
"21",0.27453107371484
"22",0.670716461721064
"23",0.698493589730925
"24",0.80029151873846
"25",0.670716461721064
"26",0.289376487490296
"27",0.0777270106260214
"28",0.269049514596844
"29",0.261643728353803
"30",0.396604185560021
"31",0.55514002612386
"32",0.80029151873846
"33",0.261643728353803
"34",0.133193444242844
"35",0.120240562387925
"36",0.073985209361755
"37",0.11347022188098
"38",0.08261126102035
"39",0.0142635262007468
"40",0.0356751129774313
"41",0.0481502682568649
"42",0.00406941595030707
"43",0.24793437600325
"44",0.08261126102035
"45",0.0204468636912925
"46",0.884822207029557
"47",0.888909269462589
"48",0.698493589730925
"49",0.684309294604807
"50",2.18335291593817e-05
"51",0.000122146070919071
"52",0.017542647598456
"53",0.503508698077132
"54",0.0920106627564713
"55",0.861814984439744
"56",0.814476687536775
"57",1.54635234272712e-06
"58",0.96782151229989
