0.79441,0.97071,0.97581,0.881,0.8789,0.58302,0.56905,0.82699,0.70338,0.8925,0.86895,0.48911,0.58499,0.50891,0.54346,0.71832
0.63559,0.63113,0.72829,0.37727,0.44448,0.52315,0.3751,0.8351,0.50403,0.74196,0.89429,0.34539,0.45364,0.4883,0.6251,0.5999
1.0047,0.73589,1.0785,0.25266,0.76102,0.063364,0.61851,0.14043,0.57058,0.22023,-0.20077,0.22036,0.17448,0.26225,0.2162,0.15912
0.39145,0.7125,1.1757,0.55504,0.67866,0.39731,-0.084353,0.85111,0.75551,0.90273,0.21871,0.88743,0.44792,0.3704,0.49567,0.39496
0.86048,0.32045,0.60995,0.37304,0.83791,0.44943,0.58908,0.68075,0.38337,0.11766,0.34393,0.41971,0.35314,0.2475,0.40701,0.1685
0.85443,0.61589,0.8723,0.47443,0.45529,0.40873,0.42932,0.70867,0.08905,0.19328,-0.31092,-0.13521,-0.17184,-0.046007,-0.035409,-0.20961
0.15345,0.77411,0.60246,0.52805,0.31976,-0.12356,0.16132,0.35906,0.74257,0.75081,0.21491,0.025969,0.15774,0.19443,-0.042913,0.21827
0.87314,0.7084,0.34795,0.53024,0.59228,0.80343,0.40948,0.73926,0.26066,0.45076,0.34107,0.34645,-0.041109,-0.076807,0.097683,0.023619
0.95099,0.98758,1.2045,0.56166,0.75949,0.51749,0.82251,0.96566,0.59468,0.8879,0.89267,0.52381,0.62655,0.5865,0.57811,0.47735
0.85627,1.044,1.1939,0.59892,0.74042,0.54547,0.60372,0.50621,0.81998,0.70081,0.70672,0.68006,0.4663,0.19451,0.48425,0.60625
0.34195,0.59361,0.9065,0.28553,0.51541,0.3345,0.58282,0.47271,0.15529,0.29529,0.69153,0.5235,0.34801,0.010556,0.29659,0.18739
0.96187,1.1933,1.2978,0.84531,0.89499,0.59332,0.63398,0.743,0.16624,0.38244,0.28824,0.1121,0.12918,0.12403,0.31146,-0.14556
1.0219,1.2578,1.0755,0.77149,0.95678,0.79095,0.70376,0.56317,0.78157,1.0285,1.0096,0.36939,0.3261,0.71421,0.46344,0.48975
0.74561,0.65371,0.91038,0.74332,0.42871,0.54593,0.56669,0.66128,0.10227,0.098557,0.24744,0.60759,0.14435,0.36698,0.28774,0.039795
0.74185,0.85751,1.0839,0.45053,0.55025,0.21947,0.46207,0.878,0.24472,0.50237,0.30074,0.32648,0.29895,0.53115,0.43023,0.25173
0.88133,1.0113,1.066,0.68469,0.8465,0.58565,0.49481,0.58068,0.21383,0.9442,0.88032,0.6365,0.52798,-0.030322,0.3418,0.56576
0.74869,0.96387,0.91004,0.76519,0.67751,0.6874,0.86951,0.63759,0.53736,0.55711,0.68036,0.32614,0.57725,0.2811,0.36556,0.56978
0.13707,-0.11202,-0.16934,-0.049165,-0.25444,-0.0081133,0.24151,-0.23646,-0.13709,-0.18453,-0.14582,-0.12419,-0.11581,-0.32028,-0.021584,0.1399
0.63762,0.83146,0.91882,0.54154,0.55114,0.60744,0.42981,0.74956,0.8884,0.48477,0.32331,0.52138,0.50555,0.28409,0.52684,0.037406
