"","x"
"1","0.0592043728661277"
"2","5.97283684981086e-06"
"3","0.595436638131982"
"4","9.10685152138368e-05"
"5","0.00751639015402453"
"6","Min.   :0.01029  "
"7","1st Qu.:0.04748  "
"8","Median :0.10633  "
"9","Mean   :0.21395  "
