"","x"
"1",0.223461470120506
"2",0.223461470120506
"3",0.259612144092307
"4",0.203591928218272
"5",0.838510759206033
"6",0.65411671190336
"7",0.194455757659861
"8",0.54058212465084
"9",0.450613844971886
"10",0.312098995322142
"11",0.888841937368419
"12",0.203591928218272
"13",0.326426117321185
"14",0.794024464359783
"15",0.203591928218272
"16",0.450613844971886
"17",0.65411671190336
"18",0.406603372973496
"19",0.203591928218272
"20",0.194455757659861
"21",0.794024464359783
"22",0.929213376792995
"23",0.882146638515216
"24",0.815407629862894
"25",0.814636664984243
"26",0.37628862014126
"27",0.312098995322142
"28",0.814636664984243
"29",0.326426117321185
"30",0.895265344530703
"31",0.681965594770274
"32",0.895265344530703
"33",0.695678024073955
"34",0.940216123793534
"35",0.203591928218272
"36",0.838510759206033
"37",0.418557391178557
"38",0.602696508704933
"39",0.194455757659861
"40",0.79093072859786
"41",0.203591928218272
"42",0.442294921597177
"43",0.621026373565621
"44",0.814636664984243
"45",0.814636664984243
"46",0.958927539204635
"47",0.720988052000973
"48",0.814636664984243
"49",0.621026373565621
"50",0.203591928218272
"51",0.442294921597177
"52",0.272678436680164
"53",0.249815399856875
"54",0.203591928218272
"55",0.814636664984243
"56",0.960180812046433
"57",0.814636664984243
"58",0.194455757659861
