0.10559,0.11807,-0.12566,0.25399,-0.011931,-0.22723,0.10711,0.055461,0.18625,0.13652,0.070051,-0.014328,0.22203,-0.10479,0.11194,0.0035736
0.014891,0.0051948,-0.069827,-0.24672,-0.090404,-0.051131,0.032763,0.045232,0.060533,-0.00064441,0.066271,0.013697,0.061139,0.012238,0.17526,0.012761
0.0057852,-0.040606,0.023043,0.11111,-0.015899,-0.0088019,0.061699,0.12728,0.13251,-0.034847,0.037733,0.089422,0.01542,-0.034266,0.087073,-0.11391
0.056304,-0.034309,0.17788,0.23309,0.069381,0.05646,0.012735,-0.071644,0.03046,-0.0046523,-0.04621,0.0059121,-0.062066,0.066924,0.011813,0.034955
0.07873,-0.024952,0.077348,0.20238,0.15323,0.0080579,0.041785,0.30297,0.094942,-0.090385,-0.02978,-0.050577,-0.0020404,0.12681,0.041076,-0.1437
0.045641,0.048523,-0.046977,0.10616,-0.16529,-0.094179,0.13036,-0.018221,0.26014,-0.02483,0.12356,-0.17121,0.14756,0.14897,-0.033011,0.07394
0.1857,-0.086157,-0.02041,0.14863,-0.0098243,-0.076426,0.21812,-0.070374,-0.023183,-0.04056,0.028444,0.041197,-0.17381,0.028949,0.053703,0.10648
0.054137,0.078507,0.1277,-0.0081567,0.075295,0.083277,-0.10177,0.15253,-0.084463,0.076441,0.0066571,-0.054918,0.14323,0.15751,0.073894,-0.092448
-0.077311,-0.062766,0.22234,-0.17238,0.023226,-0.052682,-0.098043,0.086704,-0.044892,-0.14146,0.1042,-0.20321,0.010204,0.12928,-0.035209,-0.073984
0.015636,-0.10449,-0.03592,-0.021728,-0.17516,-0.1177,0.034686,-0.061484,0.024976,-0.040583,0.17659,0.14093,0.21556,0.11268,0.0044982,0.08489
-0.013475,0.11157,0.049085,0.044383,0.044098,0.012582,-0.086744,-0.033885,0.10139,-0.0020818,0.073704,0.031052,0.11632,0.25767,-0.039089,0.10372
0.11673,0.055025,0.087093,0.26329,-0.076434,0.066722,-0.061093,0.065396,0.15815,0.056517,-0.0018131,-0.043234,-0.11765,-0.10485,-0.04385,0.13671
0.13554,-0.021757,-0.14714,-0.068189,0.0067471,0.049228,-0.057744,0.11626,0.0091281,-0.034117,0.25325,-0.026523,0.21391,0.14833,-0.016048,0.039134
-0.09784,0.10493,0.20726,-0.042537,-0.19105,0.081151,0.0062958,0.17503,-0.027553,-0.036563,0.1633,0.099655,0.11309,0.095106,0.13166,-0.069988
-0.00032428,-0.043102,-0.0064836,0.12705,-0.11172,0.015838,0.16359,0.045695,0.018063,-0.051495,0.060682,-0.062309,0.041514,-0.055013,0.15821,0.069059
0.033021,0.16268,-0.11654,-0.056459,0.11109,0.095979,0.11997,-0.16874,0.073647,0.10199,-0.13352,0.058828,0.0016833,0.022096,-0.12621,-0.14156
-0.22955,-0.0052644,0.074108,0.1582,-0.10071,-0.21114,0.033107,0.13907,0.049218,-0.14932,0.005518,-0.092175,-0.073876,0.051198,0.030792,0.011297
0.14576,0.026693,0.089288,0.069456,-0.1565,0.0051305,-0.060697,0.050439,0.03106,0.04882,0.16607,0.056683,-0.0016918,0.067356,-0.06606,0.17904
-0.011201,0.082598,-0.063486,-0.050259,-0.055007,0.056959,0.0097958,0.0055643,0.035137,0.14187,0.013213,0.10055,0.038102,-0.1171,0.022295,0.04615
