"","x"
"1",0.882584863379219
"2",0.271477037744815
"3",0.307469155658232
"4",0.271477037744815
"5",0.396469573302676
"6",0.882584863379219
"7",0.680379338427085
"8",0.307469155658232
"9",0.571311987763814
"10",0.882584863379219
"11",0.824931190977171
"12",0.882584863379219
"13",0.882584863379219
"14",0.680379338427085
"15",0.571311987763814
"16",0.159588811029582
"17",0.317176440234198
"18",0.824931190977171
"19",0.396469573302676
"20",0.307469155658232
"21",0.667599214502013
"22",0.883566866789793
"23",0.955183597752619
"24",0.396469573302676
"25",0.396469573302676
"26",0.955183597752619
"27",0.317176440234198
"28",0.396469573302676
"29",0.62904159841383
"30",0.566597829778469
"31",0.307469155658232
"32",0.824931190977171
"33",0.824931190977171
"34",0.317176440234198
"35",0.396469573302676
"36",0.317176440234198
"37",0.882584863379219
"38",0.571311987763814
"39",0.271477037744815
"40",0.882584863379219
"41",0.882584863379219
"42",0.991236422009184
"43",0.882584863379219
"44",0.955183597752619
"45",0.680379338427085
"46",0.667599214502013
"47",0.432587441366947
"48",0.882584863379219
"49",0.396469573302676
"50",0.307469155658232
"51",0.955183597752619
"52",0.994897889574926
"53",0.159588811029582
"54",0.96411368863967
"55",0.824931190977171
"56",0.991236422009184
"57",0.667599214502013
"58",0.882584863379219
