"","x"
"1",0.777212975541969
"2",0.244276910831154
"3",0.359263348768283
"4",0.29564944510887
"5",0.244276910831154
"6",0.244276910831154
"7",0.988556037681684
"8",0.777212975541969
"9",0.777212975541969
"10",0.69268891220341
"11",0.887313970405039
"12",0.547181639615406
"13",0.547181639615406
"14",0.813645239651479
"15",0.447037005285609
"16",0.244276910831154
"17",0.212023319930403
"18",0.244276910831154
"19",0.59672441504961
"20",0.80493555126676
"21",0.777212975541969
"22",0.87040938819249
"23",0.244276910831154
"24",0.244276910831154
"25",0.0538408483293854
"26",0.696033727472725
"27",0.244276910831154
"28",0.0538408483293854
"29",0.244276910831154
"30",0.477360818654626
"31",0.668026897418886
"32",0.777212975541969
"33",0.244276910831154
"34",0.372359079497547
"35",0.372359079497547
"36",0.372359079497547
"37",0.250925335883813
"38",0.364600326093474
"39",0.212023319930403
"40",0.0538408483293854
"41",0.777212975541969
"42",0.904445577143029
"43",0.244276910831154
"44",0.774034581687474
"45",0.254690904484891
"46",0.777212975541969
"47",0.244276910831154
"48",0.244276910831154
"49",0.293496052890112
"50",0.212023319930403
"51",0.244276910831154
"52",0.447037005285609
"53",0.213113215112159
"54",0.254690904484891
"55",0.244276910831154
"56",0.213113215112159
"57",0.460899956714519
"58",0.359263348768283
