0.37373,0.18334,-0.084169,0.022407,0.054763,-0.16129,0.010798,-0.019144,0.26509,-0.18392,-0.028327,-0.07971,0.055042,0.25391,-0.072079,0.15897
-0.16452,0.31493,-0.21263,-0.14405,0.11848,-0.17272,0.049171,-0.026659,-0.065636,0.030339,0.10862,0.14753,0.20838,0.23978,-0.17432,-0.18988
-0.10003,-0.044052,0.20167,-0.18443,0.1477,0.079364,0.17341,-0.17329,0.2011,-0.026009,-0.13444,0.11581,0.084186,-0.014228,0.013994,-0.015121
-0.25484,0.25255,0.26184,-0.0021699,0.017144,0.038921,0.38059,-0.06158,-0.076424,0.09927,0.14902,0.084585,0.30982,-0.15026,0.026917,0.048809
0.091367,-0.0041655,0.058993,0.060136,0.040428,0.039143,0.1023,-0.0075725,0.087256,0.12762,-0.21292,-0.010491,0.1374,0.06642,-0.16515,0.0054738
-0.00048806,0.26527,0.18243,-0.055378,0.043994,0.10936,-0.13926,0.1617,-0.04058,0.072264,-0.056164,-0.028771,-0.048775,0.060459,-0.18014,0.088476
0.22554,-0.034616,0.11664,-0.15189,-0.010748,-0.043734,0.02511,0.30049,0.05521,0.14829,-0.070343,-0.018894,-0.099001,0.068267,0.083374,0.13392
0.17947,0.050139,0.14663,0.0087274,0.15641,-0.060514,0.0098454,-0.0048598,-0.17104,0.081036,-0.062754,-0.016996,0.11997,-0.0098632,0.13545,0.15075
0.21198,0.022728,0.064196,0.12426,0.23226,0.079134,0.11833,-0.022276,-0.040142,0.021266,0.22616,0.1263,0.1201,0.032861,0.1675,0.39774
0.10864,0.25084,0.18192,0.0093168,0.10894,-0.29284,0.23816,0.047196,-0.10277,0.015158,0.072265,0.21225,0.16504,-0.0022206,0.17943,0.3741
0.26616,0.10012,0.086511,-0.095925,0.029914,-0.02075,-0.034994,-0.21803,-0.067986,-0.039503,0.13988,0.034315,0.2262,-0.12775,0.028173,0.050332
0.089312,-0.034595,0.14459,0.17744,0.23458,-0.028399,0.086233,-0.015596,NaN,NaN,NaN,NaN,NaN,NaN,-0.07241,NaN
0.088476,0.066685,0.054013,0.099957,-0.038972,-0.012548,0.14282,0.13123,-0.060478,0.1723,0.028399,-0.064569,0.12788,0.018212,0.056094,0.029768
0.064554,0.1243,-0.059377,-0.086094,0.17402,0.22407,0.080221,0.0792,-0.20089,-0.035119,0.11237,0.19695,0.04513,-0.011515,0.03615,0.21319
0.18281,0.17702,-0.04701,0.0011819,-0.16651,0.11077,0.067167,0.016766,-0.09004,0.067193,0.26536,0.035519,-0.27269,-0.1583,0.12251,0.29691
0.20222,0.081041,0.0020266,-0.10279,0.040355,0.074339,0.29342,-0.18787,0.064415,-0.10907,0.094712,0.10643,-0.13074,0.1544,-0.071648,-0.0959
-0.015936,0.061669,0.11395,-0.0098952,-0.14031,-0.094307,0.21859,-0.031413,-0.043272,-0.04117,0.09153,0.060447,0.026865,0.0030638,0.10751,-0.20195
0.070799,-0.10126,-0.065082,0.149,-0.062855,-0.034467,0.28405,0.11873,0.060641,-0.0023773,0.017765,0.22161,-0.012204,-0.10408,-0.12353,0.02124
0.06286,0.11441,0.18085,-0.12765,0.006214,0.084985,-0.14045,0.061379,-0.065365,0.179,-0.034822,-0.132,0.23825,-0.12349,-0.094796,0.15851
