"","x"
"1",0.599504327233015
"2",0.446928299151311
"3",0.473046839266629
"4",0.473046839266629
"5",0.473046839266629
"6",0.396866183447637
"7",0.885743534022904
"8",0.682819251981895
"9",0.568429623442889
"10",0.568429623442889
"11",0.885743534022904
"12",0.558026505597639
"13",0.497480924377153
"14",0.885743534022904
"15",0.473046839266629
"16",0.473046839266629
"17",0.396866183447637
"18",0.396866183447637
"19",0.568429623442889
"20",0.609170672064611
"21",0.898611383166429
"22",0.985381509013187
"23",0.561859502066637
"24",0.613122936414675
"25",0.349761803972244
"26",0.790893014620306
"27",0.609170672064611
"28",0.473046839266629
"29",0.473046839266629
"30",0.568429623442889
"31",0.497480924377153
"32",0.898611383166429
"33",0.396866183447637
"34",0.609170672064611
"35",0.494699997489494
"36",0.494699997489494
"37",0.568429623442889
"38",0.599504327233015
"39",0.473046839266629
"40",0.396866183447637
"41",0.88360993098616
"42",0.885743534022904
"43",0.494699997489494
"44",0.568429623442889
"45",0.568429623442889
"46",0.653311242501177
"47",0.473046839266629
"48",0.653311242501177
"49",0.611476744940813
"50",0.497480924377153
"51",0.609170672064611
"52",0.851973788541871
"53",0.473046839266629
"54",0.613122936414675
"55",0.497480924377153
"56",0.396866183447637
"57",0.568429623442889
"58",0.497480924377153
