"","x"
"1",0.285276480630214
"2",0.637099166340759
"3",0.181784467903468
"4",0.422030567681451
"5",0.40326333521789
"6",0.932150047603224
"7",0.160614612092162
"8",0.429239286816246
"9",0.40326333521789
"10",0.751260963297428
"11",0.290953749550957
"12",0.911975356341078
"13",0.181784467903468
"14",0.872169193146856
"15",0.181784467903468
"16",0.422030567681451
"17",0.968625662685299
"18",0.911975356341078
"19",0.500361801579691
"20",0.422030567681451
"21",0.932359750200457
"22",0.911975356341078
"23",0.925046199872123
"24",0.181784467903468
"25",0.637099166340759
"26",0.637099166340759
"27",0.451238345424796
"28",0.422030567681451
"29",0.877737068554823
"30",0.40326333521789
"31",0.637099166340759
"32",0.751260963297428
"33",0.991435471013277
"34",0.652547403312739
"35",0.793888218192928
"36",0.553299661660717
"37",0.40326333521789
"38",0.817744587575458
"39",0.793888218192928
"40",0.40326333521789
"41",0.751260963297428
"42",0.637099166340759
"43",0.751260963297428
"44",0.751260963297428
"45",0.651913516942589
"46",0.751260963297428
"47",0.751260963297428
"48",0.637099166340759
"49",0.751260963297428
"50",0.651913516942589
"51",0.40326333521789
"52",0.443441363131206
"53",0.929441781484439
"54",0.40326333521789
"55",0.422030567681451
"56",0.651913516942589
"57",0.751260963297428
"58",0.951707958069167
