"","x"
"1",0.832744857334155
"2",0.480900975670681
"3",0.853122995513665
"4",0.832744857334155
"5",0.832744857334155
"6",0.832744857334155
"7",0.685384518563892
"8",0.700919438755238
"9",0.965561195336971
"10",0.798766928695261
"11",0.95504998435095
"12",0.685384518563892
"13",0.799355481080231
"14",0.832744857334155
"15",0.685384518563892
"16",0.450890751748375
"17",0.832744857334155
"18",0.743254120993395
"19",0.342791745504122
"20",0.685384518563892
"21",0.558397413285668
"22",0.99371289155395
"23",0.575875943728861
"24",0.832744857334155
"25",0.42282787063558
"26",0.794969201801861
"27",0.450890751748375
"28",0.952865106706597
"29",0.450890751748375
"30",0.342791745504122
"31",0.575875943728861
"32",0.44062755653776
"33",0.883479813140612
"34",0.575875943728861
"35",0.965561195336971
"36",0.180646691915594
"37",0.575875943728861
"38",0.832744857334155
"39",0.729924229988374
"40",0.44062755653776
"41",0.832744857334155
"42",0.180646691915594
"43",0.743254120993395
"44",0.832744857334155
"45",0.0981471657105554
"46",0.450890751748375
"47",0.44062755653776
"48",0.798766928695261
"49",0.485249212228479
"50",0.832744857334155
"51",0.103478405027301
"52",0.95504998435095
"53",0.743254120993395
"54",0.575875943728861
"55",0.342791745504122
"56",0.798766928695261
"57",0.0981471657105554
"58",0.798766928695261
