"","x"
"1",0.0298871400112337
"2",0.447788537853076
"3",0.523098132808067
"4",0.307190148796389
"5",0.7650978848933
"6",0.179003716609777
"7",0.585683169347176
"8",0.570697160010829
"9",0.353470658881929
"10",0.0287408080980928
"11",0.98869033615316
"12",0.0643798494227942
"13",0.0138996709396092
"14",0.974538946145723
"15",0.0459294543780889
"16",0.194281062686443
"17",0.680378599222495
"18",0.800805651254157
"19",0.133777649233005
"20",0.289788875919703
"21",0.526592520446513
"22",0.457350257230292
"23",0.728382364033797
"24",0.108626721938054
"25",0.11216556392404
"26",0.612957692764754
"27",0.504597131279486
"28",0.0378155348184351
"29",0.106211810384457
"30",0.343898740357399
"31",0.015452830012452
"32",0.647240788094482
"33",0.0338875785539341
"34",0.0334075895727658
"35",0.289786015920471
"36",0.718736045051784
"37",0.94459052256383
"38",0.0512065343332518
"39",0.209192939053863
"40",0.0645399071795211
"41",0.351321500234293
"42",0.136245167258409
"43",0.0248842161883985
"44",0.941839521752459
"45",0.00261226457223877
"46",0.930396983963847
"47",0.248933600972121
"48",0.338386930987977
"49",0.0102931913568154
"50",0.0870450723188807
"51",0.00763542281567293
"52",0.0978064970733898
"53",0.816738736179173
"54",0.1148193423865
"55",0.00799039130060684
"56",0.242770950267537
"57",0.0126641603481398
"58",0.414691849839245
