"","x"
"1",0.176664023908017
"2",0.785491401529693
"3",0.32390085026237
"4",0.129583556525536
"5",0.692696569642835
"6",0.540467728648156
"7",0.100510131783966
"8",0.381971900450642
"9",0.360393033310632
"10",0.0626455253072054
"11",0.6571339509625
"12",0.347816603697643
"13",0.0680041632284171
"14",0.403904344751706
"15",0.249338838040682
"16",0.451060325361827
"17",0.797059405062055
"18",0.98851347124565
"19",0.325734947529085
"20",0.356855788241127
"21",0.788592032628838
"22",0.382373679403356
"23",0.543756923012862
"24",0.374556759635765
"25",0.404660894450214
"26",0.368157922706176
"27",0.00600953093701567
"28",0.0590011376553396
"29",0.293603086845273
"30",0.160161010235066
"31",0.135277201504458
"32",0.645290072225969
"33",0.634952901215025
"34",0.155678636027477
"35",0.0102579470762222
"36",0.115849110624116
"37",0.130609621124963
"38",0.10389431298652
"39",0.000190835911669277
"40",0.0120750439721238
"41",0.0662060618683408
"42",0.00167836231341118
"43",0.419522247784534
"44",0.121780620997993
"45",0.0236894411135779
"46",0.66176336376115
"47",0.472749060161824
"48",0.720241109772077
"49",0.696751672685345
"50",0.00053432429356384
"51",0.00130159513930828
"52",0.385700294045226
"53",0.641482214518056
"54",0.0758926476698548
"55",0.926089241002929
"56",0.888863261051123
"57",2.00111744351412e-06
"58",0.748366486628686
