"","x"
"1",0.0164257481288472
"2",0.064411163485836
"3",0.187254315579623
"4",0.187254315579623
"5",0.528920562253591
"6",0.536835086774429
"7",0.495919981524913
"8",0.0709106850413823
"9",0.239393981620799
"10",0.921630729468058
"11",0.140206938356497
"12",0.142868860922562
"13",0.107073698330735
"14",0.140206938356497
"15",0.0164257481288472
"16",0.0781277057216605
"17",0.472789727740832
"18",0.528920562253591
"19",0.0164257481288472
"20",0.243674784581597
"21",0.187254315579623
"22",0.431756680151941
"23",0.629935807608408
"24",0.107073698330735
"25",0.465695277614408
"26",0.186449707092956
"27",0.431756680151941
"28",0.310482722497002
"29",0.0164257481288472
"30",0.273855990590989
"31",0.625842952552669
"32",0.602761584003794
"33",0.0427204394818728
"34",0.140206938356497
"35",0.310482722497002
"36",0.064411163485836
"37",0.270019443921487
"38",0.767189031112608
"39",0.823697559722189
"40",0.0427204394818728
"41",0.0161920210663386
"42",0.501948012718223
"43",0.052626217271568
"44",0.569290462141938
"45",0.0706347125146211
"46",0.187254315579623
"47",0.528920562253591
"48",0.142868860922562
"49",0.107073698330735
"50",0.0161920210663386
"51",0.0753421802425172
"52",0.0161920210663386
"53",0.160745592176492
"54",0.358342579095242
"55",0.052626217271568
"56",0.472789727740832
"57",0.501948012718223
"58",0.623274885133
