"","x"
"1",0.884575608340948
"2",0.351346920319066
"3",0.351346920319066
"4",0.884575608340948
"5",0.547647305427461
"6",0.58570348515399
"7",0.825293284074381
"8",0.547647305427461
"9",0.150672835592762
"10",0.884575608340948
"11",0.884575608340948
"12",0.825293284074381
"13",0.884575608340948
"14",0.825293284074381
"15",0.756604708966539
"16",0.884575608340948
"17",0.4220361104218
"18",0.825293284074381
"19",0.756604708966539
"20",0.753570922578676
"21",0.23248407493788
"22",0.825293284074381
"23",0.846939316667369
"24",0.846939316667369
"25",0.825293284074381
"26",0.825293284074381
"27",0.886504907909984
"28",0.825293284074381
"29",0.884575608340948
"30",0.753570922578676
"31",0.884575608340948
"32",0.828112756108007
"33",0.531544712437936
"34",0.825293284074381
"35",0.884575608340948
"36",0.884575608340948
"37",0.884575608340948
"38",0.884575608340948
"39",0.884575608340948
"40",0.846939316667369
"41",0.884575608340948
"42",0.884575608340948
"43",0.903441704910935
"44",0.825293284074381
"45",0.884575608340948
"46",0.884575608340948
"47",0.884575608340948
"48",0.903441704910935
"49",0.884575608340948
"50",0.884575608340948
"51",0.884575608340948
"52",0.884575608340948
"53",0.825293284074381
"54",0.884575608340948
"55",0.884575608340948
"56",0.846939316667369
"57",0.825293284074381
"58",0.884575608340948
