"","x"
"1",0.229485560017432
"2",0.754173293799602
"3",0.120402983465665
"4",0.0539954418501701
"5",0.977537785563961
"6",0.66475637717873
"7",0.0539954418501701
"8",0.578951317288006
"9",0.663373357191067
"10",0.130596094989955
"11",0.973601060823748
"12",0.755046992816031
"13",0.0539954418501701
"14",0.626659869006253
"15",0.648815595605142
"16",0.552855638867911
"17",0.837796110528779
"18",0.837796110528779
"19",0.71430866542516
"20",0.708541470494719
"21",0.977537785563961
"22",0.837796110528779
"23",0.837796110528779
"24",0.578951317288006
"25",0.837796110528779
"26",0.578951317288006
"27",0.816190786401216
"28",0.648815595605142
"29",0.837796110528779
"30",0.977537785563961
"31",0.837796110528779
"32",0.977537785563961
"33",0.837796110528779
"34",0.782308058492438
"35",0.977537785563961
"36",0.648815595605142
"37",0.855789878093595
"38",0.71430866542516
"39",0.837796110528779
"40",0.535335522309266
"41",0.816190786401216
"42",0.977537785563961
"43",0.919357948027398
"44",0.626659869006253
"45",0.837796110528779
"46",0.880968961816244
"47",0.79873030900071
"48",0.708541470494719
"49",0.977537785563961
"50",0.837796110528779
"51",0.0539954418501701
"52",0.880968961816244
"53",0.977537785563961
"54",0.0539954418501701
"55",0.648815595605142
"56",0.977537785563961
"57",0.607388321104737
"58",0.977537785563961
