"","x"
"1","0.46857567231975"
"2","0.000459689573755928"
"3","0.146117103863598"
"4","0.00355098649037816"
"5","4.78452841737363e-05"
"6","Min.   :0.0000027  "
"7","1st Qu.:0.1484780  "
"8","Median :0.3327733  "
"9","Mean   :0.3920831  "
