"","x"
"1","0.411070555377653"
"2","0.560926399943216"
"3","0.260326466539614"
"4","0.176424628874648"
"5","0.698999936040422"
"6","Min.   :0.02394  "
"7","1st Qu.:0.30938  "
"8","Median :0.41532  "
"9","Mean   :0.40347  "
