"","x"
"1","0.11678259573465"
"2","0.291200706919935"
"3","0.665216265267166"
"4","0.342363296975981"
"5","0.204595177646167"
"6","Min.   :0.1182  "
"7","1st Qu.:0.1535  "
"8","Median :0.3987  "
"9","Mean   :0.4019  "
