-0.041324,-0.087426,-0.027869,0.13287,0.053671,-0.016035,-0.11556,-0.12494,0.061059,-0.10763,-0.034294,0.018174,0.057911,0.11579,0.15967,-0.12838
-0.13827,0.067256,0.13047,-0.15697,-0.11759,-0.074134,0.05031,0.11784,0.016046,0.079997,-0.0013346,-0.014068,-0.029623,0.038937,0.081423,-0.00074509
-0.10437,-0.0079271,0.16589,0.034127,-0.11737,0.052495,0.089123,0.0080936,-0.084877,-0.23304,0.016187,0.10876,-0.0073732,-0.11332,0.12734,-0.094601
0.10683,-0.00014647,0.10463,-0.065344,-0.012536,-0.060371,-0.19052,-0.024015,0.0020828,0.050632,-0.068912,0.06097,-0.01443,0.068024,0.11558,-0.1397
0.1597,-0.019822,-0.019847,0.061611,0.046836,-0.19331,-0.0015683,-0.011385,0.19738,-0.061547,-0.090029,0.23178,0.030317,-0.10683,0.073166,0.034147
0.085235,-0.073978,0.1339,-0.14729,-0.27259,-0.076694,-0.12816,-0.17904,-0.1338,0.038565,0.035038,-0.12866,-0.10534,-0.026358,0.054506,-0.048596
0.0849,-0.011436,0.12884,0.092586,0.062712,-0.07431,-0.076185,0.014171,-0.03669,0.029728,0.26166,-0.0044805,0.031887,-0.076187,0.03156,-0.1841
-0.042527,-0.14804,-0.23407,0.072255,0.043862,0.10423,0.11394,-0.13592,-0.081899,0.18131,-0.031774,0.16,0.044985,-0.0078169,0.08992,0.060048
0.13192,-0.039737,0.047373,0.010878,-0.09391,-0.0079604,0.044249,0.16025,0.041417,0.017807,-0.051052,-0.12998,-0.12494,-0.11041,-0.011907,-0.10515
0.056536,0.085362,0.028779,0.062657,0.014065,-0.10577,0.085471,-0.052978,-0.10126,0.031201,0.097891,-0.023168,-0.12702,0.07105,0.16131,0.066565
0.017428,0.033735,-0.060666,-0.018269,-0.063966,-0.28069,-0.025205,0.081155,0.048122,-0.051339,-0.078789,0.059701,0.13328,0.12395,-0.043748,-0.060896
0.072057,-0.097347,0.089224,0.1484,0.09359,-0.010377,0.060711,0.14777,NaN,0.0045029,0.21538,0.017223,-0.022163,-0.077826,-0.027864,0.15898
0.021315,-0.10089,0.054245,-0.012696,-0.0032787,0.088648,0.041762,-0.18437,-0.14829,0.011493,0.11719,-0.029626,-0.0864,0.050446,0.016791,0.16086
0.13891,0.10732,-0.15824,-0.10577,0.050138,-0.1507,-0.12277,-0.10602,-0.071708,0.057076,0.076828,0.092185,0.14808,0.0018743,0.062375,-0.092817
0.047937,-0.036123,0.17551,0.036886,0.032842,-0.012383,-0.07075,-0.17443,0.13036,-0.058555,-0.011097,0.08658,0.042265,0.0037449,-0.10396,-0.0073034
-0.17491,-0.022854,-0.048939,0.10763,0.16093,-0.052107,0.12669,-0.075656,0.014055,0.04319,-0.03582,0.22016,0.049128,-0.053858,0.10441,0.18784
-0.07257,0.025098,0.048137,0.13782,-0.11259,-0.089622,0.062856,-0.19387,-0.24136,0.025785,-0.03946,-0.024016,0.088331,-0.12677,-0.043155,-0.059139
-0.022488,-0.22099,-0.0027768,-0.029605,-0.085461,0.096382,-0.16629,0.092207,-0.069875,-0.063627,-0.15259,0.099721,0.12276,0.063904,0.13437,-0.012438
0.067876,-0.03795,0.016183,0.065709,0.0046627,0.0042547,0.03184,0.01848,-0.099844,0.010465,-0.031292,-0.026407,0.16806,-0.13251,0.073362,-0.012354
