"","x"
"1",0.00567500965321389
"2",0.502126395721008
"3",0.0326657377977772
"4",0.182953835732316
"5",0.211093768464536
"6",0.70641190978352
"7",0.0196535865673486
"8",0.357994926896372
"9",0.0918730452699555
"10",0.0819166589330341
"11",0.182953835732316
"12",0.585864833553901
"13",0.00272107160713364
"14",0.192459920023806
"15",0.0430885086418206
"16",0.712026241993106
"17",0.432844871909137
"18",0.900787011034641
"19",0.223369335811904
"20",0.777560710257696
"21",0.357994926896372
"22",0.613989460811671
"23",0.833433166278032
"24",0.87938650423623
"25",0.663465956716174
"26",0.139503844170125
"27",0.107772329882652
"28",0.190275751355756
"29",0.223369335811904
"30",0.357994926896372
"31",0.777560710257696
"32",0.712026241993106
"33",0.37549302096785
"34",0.280356195088512
"35",0.391916784886094
"36",0.100869780466112
"37",0.231316861004139
"38",0.0896800896122091
"39",0.0810239791127143
"40",0.0326657377977772
"41",0.0819166589330341
"42",0.0263991274963535
"43",0.357994926896372
"44",0.0896800896122091
"45",0.0307645628710219
"46",0.833433166278032
"47",0.999766198986359
"48",0.717898625072048
"49",0.777560710257696
"50",0.000109661000934293
"51",0.000475889475740196
"52",0.018845564941958
"53",0.641195115760979
"54",0.0607149230650518
"55",0.833433166278032
"56",0.665974747379136
"57",1.90212686716609e-05
"58",0.937405303102568
