"","x"
"1",0.93063784561191
"2",0.754921209171877
"3",0.93063784561191
"4",0.961484368561078
"5",0.961484368561078
"6",0.93063784561191
"7",0.93063784561191
"8",0.93063784561191
"9",0.754921209171877
"10",0.792007748952268
"11",0.961484368561078
"12",0.961484368561078
"13",0.884448280152339
"14",0.872972965034454
"15",0.961484368561078
"16",0.754921209171877
"17",0.961484368561078
"18",0.754921209171877
"19",0.754921209171877
"20",0.961484368561078
"21",0.754921209171877
"22",0.872972965034454
"23",0.754921209171877
"24",0.93063784561191
"25",0.961484368561078
"26",0.961484368561078
"27",0.961484368561078
"28",0.961484368561078
"29",0.93063784561191
"30",0.93063784561191
"31",0.961484368561078
"32",0.961484368561078
"33",0.961484368561078
"34",0.961484368561078
"35",0.93063784561191
"36",0.93063784561191
"37",0.872972965034454
"38",0.997415264499192
"39",0.961484368561078
"40",0.93063784561191
"41",0.961484368561078
"42",0.754921209171877
"43",0.754921209171877
"44",0.961484368561078
"45",0.961484368561078
"46",0.754921209171877
"47",0.93063784561191
"48",0.948559429130044
"49",0.961484368561078
"50",0.994221390112304
"51",0.836625468908414
"52",0.961484368561078
"53",0.961484368561078
"54",0.872972965034454
"55",0.792007748952268
"56",0.93063784561191
"57",0.961484368561078
"58",0.947141584636433
